id,lat,long,name,beds,,
39,51.2857696,4.64141,"WOONZORG- & REVALIDATIECENTRUM ""DE DENNEN""",38,,
40,51.2206661,3.1933863,ALGEMEEN ZIEKENHUIS ST.-JAN BRUGGE-OOSTENDE,727,,
41,51.2130758,3.2255249,ALGEMEEN ZIEKENHUIS ST.-JAN BRUGGE-OOSTENDE,139,,
42,51.2223739,2.9136052,ALGEMEEN ZIEKENHUIS ST.-JAN BRUGGE-OOSTENDE,329,,
43,50.8662616,2.8959622,JAN YPERMAN ZIEKENHUIS Vzw,506,,
44,50.8558958,2.7443587,JAN YPERMAN ZIEKENHUIS Vzw,,,
45,50.7801737,3.043793,JAN YPERMAN ZIEKENHUIS Vzw,24,,
46,51.3323254,4.9209433,ALGEMEEN ZIEKENHUIS TURNHOUT,305,,
47,51.3138986,4.9437965,ALGEMEEN ZIEKENHUIS TURNHOUT,342,,
48,50.5133955,5.2397138,CENTRE HOSPITALIER REGIONAL DE HUY,317,,
49,50.8344886,4.3459418,CENTRE HOSPITALIER UNIV. ST.-PIERRE,431,,
50,50.8435492,4.3493339,CENTRE HOSPITALIER UNIV. ST.-PIERRE,151,,
51,50.8863049,4.3328281,CENTRE HOSPITALIER UNIVERSITAIRE BRUGMANN,631,,
52,50.8712722,4.3866584,CENTRE HOSPITALIER UNIVERSITAIRE BRUGMANN,126,,
53,50.9073079,4.3922922,CENTRE HOSPITALIER UNIVERSITAIRE BRUGMANN,96,,
54,50.8339215,4.3471576,INSTITUT JULES BORDET,160,,
55,50.834962,4.389228,HOPITAUX IRIS SUD - IRIS ZIEKENHUIZEN ZUID,,,
56,50.8333315,4.2928436,HOPITAUX IRIS SUD - IRIS ZIEKENHUIZEN ZUID,170,,
57,50.8157582,4.341704,HOPITAUX IRIS SUD - IRIS ZIEKENHUIZEN ZUID,195,,
58,50.8251858,4.3787626,HOPITAUX IRIS SUD - IRIS ZIEKENHUIZEN ZUID,185,,
59,50.9981308,3.7699959,PROVINCIAAL ZORGCENTRUM LEMBERGE APB,63,,
60,50.4781424,4.2059956,CENTRE HOSPITALIER UNIVERSITAIRE TIVOLI,518,,
61,51.1394129,4.9007423,HEILIG HART ZIEKENHUIS Vzw,451,,
62,51.1743625,4.4180904,GZA- ZIEKENHUIZEN,580,,
63,51.2059492,4.412103,GZA- ZIEKENHUIZEN,336,,
64,51.0250801,5.3157996,GZA- ZIEKENHUIZEN,96,,
65,51.3223407,4.9477781,HEILIG HARTZIEKENHUIS V.Z.W.,183,,
66,50.435894,4.6263807,CHR SAMBRE ET MEUSE,297,,
67,50.3995854,4.7014318,CHR SAMBRE ET MEUSE,6,,
68,50.8397009,5.5177944,A.Z. RIVIERENLAND,161,,
69,51.0537829,4.3575766,A.Z. RIVIERENLAND,72,,
70,50.736392,4.2257915,A.Z. SINT-MARIA,350,,
71,50.8723741,4.6997577,REGIONAAL ZIEKENHUIS HEILIG HART,287,,
72,50.810785,4.934169,REGIONAAL ZIEKENHUIS HEILIG HART TIENEN,216,,
73,50.8154886,4.9396052,REGIONAAL ZIEKENHUIS HEILIG HART TIENEN,87,,
74,50.9936354,4.8478078,REGIONAAL ZIEKENHUIS HEILIG HART TIENEN,,,
75,50.854399,4.3603807,KLINIEK ST.-JAN - CLINIQUE ST. JEAN,394,,
76,50.8561639,4.3692754,KLINIEK ST.-JAN - CLINIQUE ST. JEAN,76,,
77,50.8753292,4.3361539,KLINIEK ST.-JAN - CLINIQUE ST. JEAN,78,,
78,50.8051948,4.3684585,EUROPAZIEKENHUIZEN - CLINIQUES DE L'EUROPE,424,,
79,50.8432344,4.4001301,EUROPAZIEKENHUIZEN - CLINIQUES DE L'EUROPE,291,,
80,51.1927389,5.3883664,REVALIDATIE & MS CENTRUM,120,,
81,50.9397322,3.1185947,ALGEMEEN ZIEKENHUIS DELTA,492,,
82,50.8499547,3.2698694,ALGEMEEN ZIEKENHUIS DELTA,357,,
83,50.7922418,3.1226688,ALGEMEEN ZIEKENHUIS DELTA,198,,
84,50.9380747,3.1154934,ALGEMEEN ZIEKENHUIS DELTA,159,,
85,50.765668,3.5914909,ST.-JOZEFSKLINIEK Vzw,271,,
86,50.9438949,4.0539701,ONZE LIEVE VROUWZIEKENHUIS,622,,
87,50.9098004,4.1956862,ONZE LIEVE VROUWZIEKENHUIS,192,,
88,51.1915154,2.8423674,ONZE LIEVE VROUWZIEKENHUIS,30,,
89,50.9860816,3.5280189,ST.-VINCENTIUSZIEKENHUIS,170,,
90,51.1851255,3.2491382,ALGEMEEN ZIEKENHUIS ST. LUCAS,412,,
91,50.8861247,4.3094405,UNIVERSITAIR ZIEKENHUIS BRUSSEL,721,,
92,50.4771791,4.2165565,CENTRES HOSPITALIERS JOLIMONT,542,,
93,50.3458971,4.2606331,CENTRES HOSPITALIERS JOLIMONT,142,,
94,50.8885194,4.3290211,HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA (HUDERF),178,,
95,50.6480226,5.5554732,CENTRE HOSPITALIER CHRETIEN,285,,
96,50.6409101,5.5346375,CENTRE HOSPITALIER CHRETIEN,199,,
97,50.691017,5.243802,CENTRE HOSPITALIER CHRETIEN,87,,
98,50.6861141,5.549563,CENTRE HOSPITALIER CHRETIEN,245,,
99,50.7363757,5.6887277,CENTRE HOSPITALIER CHRETIEN,110,,
100,50.57771,5.862809,CENTRE HOSPITALIER CHRETIEN,118,,
101,50.2278195,5.3233301,VIVALIA - INSTITUT FAMENNE-ARDENNE-CONDROZ,175,,
102,50.1589764,5.6833593,VIVALIA - INSTITUT FAMENNE-ARDENNE-CONDROZ,96,,
103,50.4607262,4.8423796,CHU UCL NAMUR,305,,
104,50.4568014,4.8390318,CHU UCL NAMUR,10,,
105,49.9251647,5.3814327,VIVALIA - CENTRE HOSPITALIER DE L'ARDENNE,317,,
106,50.8415788,3.5997529,ALGEMEEN ZIEKENHUIS OUDENAARDE,235,,
107,50.9348698,4.0181449,ALGEMEEN STEDELIJK ZIEKENHUIS,344,,
108,51.3225267,4.9475236,ALGEMEEN STEDELIJK ZIEKENHUIS,160,,
109,51.0104168,3.8980436,ALGEMEEN STEDELIJK ZIEKENHUIS,64,,
110,50.9278583,4.4180343,ALGEMEEN ZIEKENHUIS VILVOORDE,406,,
111,50.8643014,3.8165937,ALGEMEEN ZIEKENHUIS ST.-ELISABETH,333,,
112,51.1539261,4.4071805,"REVALIDATIEZIEKENHUIS ""REVARTE""",194,,
113,50.4851816,5.4311214,CENTRE NEUROLOGIQUE ET DE READAPTATION FONCTIONNELLE,150,,
114,50.9110645,5.3451905,JESSAZIEKENHUIS,302,,
115,50.9259632,5.3420969,JESSAZIEKENHUIS,589,,
116,50.8843121,4.7162222,JESSAZIEKENHUIS,90,,
117,49.6780956,5.8206915,VIVALIA - CLINIQUES DU SUD-LUXEMBOURG,307,,
118,49.5531794,5.5248813,VIVALIA - CLINIQUES DU SUD-LUXEMBOURG,96,,
119,50.7492721,3.219642,CENTRE HOSPITALIER DE MOUSCRON,355,,
120,50.8349177,4.3562835,CENTRE DE SANTE DES FAGNES,144,,
121,50.4602026,3.9567819,C.H.U. ET PSYCHIATRIE DE MONS-BORINAGE,415,,
122,50.278188,6.1270144,KLINIK ST.-JOSEF,143,,
123,50.6315732,6.0261312,KLINIK ST.-JOSEF,13,,
124,50.2648289,4.9444384,CHU UCL NAMUR,211,,
125,50.2638315,4.9241658,CHU UCL NAMUR,24,,
126,51.1242923,4.2722686,ALGEMEEN ZIEKENHUIS LOKEREN,170,,
127,50.4542577,3.9600001,CHR MONS - HAINAUT,257,,
128,50.4173699,3.8069967,CHR MONS - HAINAUT,169,,
129,51.0618304,3.721311,ALGEMEEN ZIEKENHUIS ST. LUCAS ,625,,
130,51.0603847,3.7216915,ALGEMEEN ZIEKENHUIS ST. LUCAS,160,,
131,51.1574816,4.4108984,UNIVERSITAIR ZIEKENHUIS ANTWERPEN,573,,
132,51.1846342,4.8356473,ALGEMEEN ZIEKENHUIS HERENTALS,243,,
133,51.0620315,2.6662813,AZ WEST,224,,
134,51.1055854,4.3708686,A.Z. RIVIERENLAND,207,,
135,50.8785827,4.674548,UNIVERSITAIRE ZIEKENHUIZEN K.U.L.,1473,,
136,50.8804411,4.6955284,UNIVERSITAIRE ZIEKENHUIZEN K.U.L.,56,,
137,50.861855,4.7999964,UNIVERSITAIRE ZIEKENHUIZEN K.U.L.,235,,
138,50.361933,4.364199,C.H. UNIVERSITAIRE ANDRE VESALE,371,,
139,50.361933,4.364199,C.H. UNIVERSITAIRE ANDRE VESALE,173,,
140,50.816023,4.3999304,CHIREC,438,,
141,50.5953543,4.3177933,CENTRES HOSPITALIERS JOLIMONT,201,,
142,50.9577435,5.5172322,ZIEKENHUIS OOST - LIMBURG,670,,
143,50.9095865,5.6280657,ZIEKENHUIS OOST - LIMBURG,141,,
144,51.0702374,3.0987247,ALGEMEEN ZIEKENHUIS DELTA,211,,
145,51.3378072,3.304204,ALGEMEEN ZIEKENHUIS ZENO,179,,
146,51.3080014,3.1247034,ALGEMEEN ZIEKENHUIS ZENO,155,,
147,50.7986981,3.1225878,ST.-ANDRIESZIEKENHUIS,266,,
148,50.8015643,3.2651731,ALGEMEEN ZIEKENHUIS GROENINGE,954,,
149,50.8296996,3.2609199,ALGEMEEN ZIEKENHUIS GROENINGE,100,,
150,50.8995889,3.4166116,O.L.V. VAN LOURDES ZIEKENHUIS WAREGEM,267,,
151,50.8551053,4.4470992,CLINIQUES UNIVERSITAIRES ST.-LUC,973,,
152,50.8132361,4.2684293,CLINIQUES UNIVERSITAIRES DE BRUXELLES - HOPITAL ERASME,864,,
153,50.8863049,4.3328281,CLINIQUES UNIVERSITAIRES DE BRUXELLES - HOPITAL ERASME,117,,
154,50.8507453,4.4220235,CLINIQUES UNIVERSITAIRES DE BRUXELLES - HOPITAL ERASME,95,,
155,50.4806575,4.7703199,CLINIQUE NOTRE-DAME DE GRACE,224,,
156,50.4703389,3.8412474,CENTRE HOSPITALIER EPICURA,237,,
157,50.4138674,4.1644372,CENTRE HOSPITALIER EPICURA,332,,
158,50.8345774,4.3329772,CENTRE HOSPITALIER EPICURA,,,
159,50.6520999,5.5779004,CENTRE HOSPITALIER REGIONAL DE LA CITADELLE,862,,
160,50.671941,5.638868,CENTRE HOSPITALIER REGIONAL DE LA CITADELLE,35,,
161,50.8046015,4.2210469,REVALIDATIEZIEKENHUIS INKENDAAL,178,,
162,51.2189802,2.9333611,ALGEMEEN ZIEKENHUIS DAMIAAN,523,,
163,50.8291592,3.2754935,GEZONDHEIDSZORG HEILIGE FAMILIE,120,,
164,50.6137188,3.3871079,CENTRE HOSPITALIER DE WALLONIE PICARDE - Chwapi,187,,
165,50.503887,4.469936,CENTRE HOSPITALIER DE WALLONIE PICARDE - Chwapi,419,,
166,50.5931775,3.4021265,CENTRE HOSPITALIER DE WALLONIE PICARDE - Chwapi,149,,
167,51.2742932,4.6444488,ALGEMEEN ZIEKENHUIS ST.-JOZEF,250,,
168,50.855819,4.3698063,VALISANA ASBL,100,,
169,50.8670101,4.3063362,VALISANA ASBL,175,,
170,50.7018603,4.5940362,ALGEMEEN ZIEKENHUIS GLORIEUX,346,,
171,51.1614494,4.1498227,ALGEMEEN ZIEKENHUIS NIKOLAAS,708,,
172,51.2100649,4.2510047,ALGEMEEN ZIEKENHUIS NIKOLAAS,102,,
173,51.3223261,4.9474155,ALGEMEEN ZIEKENHUIS NIKOLAAS,0,,
174,51.0257591,3.7281658,UNIVERSITAIR ZIEKENHUIS GENT,1061,,
175,51.0583802,4.4548234,KONINGIN ELISABETH INSTITUUT,165,,
176,51.2133791,2.8733756,BUNDELING ZORGINITIATIEVEN OOSTENDE,125,,
177,51.206274,4.4704842,A.Z. MONICA,265,,
178,51.2017601,4.4102536,A.Z. MONICA,201,,
179,51.0168645,4.5591061,IMELDA  ZIEKENHUIS,502,,
180,50.9182222,4.4769482,NATIONAAL MULTIPLE SCLEROSE CENTRUM Vzw,120,,
181,50.4772791,4.8806743,CLINIQUE ST.-LUC,302,,
182,50.59139,5.57132,CENTRE HOSPITALIER UNIVERSITAIRE DE LIEGE,595,,
183,50.6237132,5.6359743,CENTRE HOSPITALIER UNIVERSITAIRE DE LIEGE,253,,
184,50.5322077,5.5780433,CENTRE HOSPITALIER UNIVERSITAIRE DE LIEGE,40,,
185,51.1595323,5.0001056,ALGEMEEN ZIEKENHUIS  ST.-DIMPNA,294,,
186,51.298141,4.4901935,ALGEMEEN ZIEKENHUIS KLINA V.Z.W.,451,,
187,51.3593383,4.5550236,ALGEMEEN ZIEKENHUIS KLINA V.Z.W.,8,,
188,51.3087659,4.5456523,ALGEMEEN ZIEKENHUIS KLINA V.Z.W.,122,,
189,50.9885852,5.0508623,ALGEMEEN ZIEKENHUIS DIEST,174,,
190,50.9817636,5.0531023,ALGEMEEN ZIEKENHUIS DIEST,40,,
191,51.0504157,3.7008914,ALGEMEEN ZIEKENHUIS JAN PALFIJN,526,,
192,51.0461409,5.3172668,ST. FRANCISKUSZIEKENHUIS,268,,
193,50.8234022,5.1860706,ST. TRUDO ZIEKENHUIS,310,,
194,50.7891128,5.4836272,ALGEMEEN ZIEKENHUIS VESALIUS,326,,
195,50.8719003,5.5133122,ALGEMEEN ZIEKENHUIS VESALIUS,,,
196,51.1000752,5.7666623,ZIEKENHUIS MAAS EN KEMPEN ,213,,
197,50.5150423,4.0118706,CENTRE HOSPITALIER UNIVERSITAIRE DE CHARLEROI,539,,
198,50.4061107,4.3992417,CENTRE HOSPITALIER UNIVERSITAIRE DE CHARLEROI,291,,
199,51.2121818,5.4170402,MARIAZIEKENHUIS NOORD-LIMBURG,333,,
200,50.8421567,4.3346882,FOYER HORIZON,6,,
201,50.8451469,4.3172126,CENTRE HOSPITALIER INTERREGIONAL EDITH CAVELL (SARE),327,,
202,50.8694657,4.3175349,CENTRE HOSPITALIER INTERREGIONAL EDITH CAVELL (SARE),0,,
203,50.8364081,4.3154323,CENTRE HOSPITALIER INTERREGIONAL EDITH CAVELL (SARE),287,,
204,50.633856,3.777627,CENTRE HOSPITALIER EPICURA,237,,
205,50.4818217,3.9494828,CENTRE HOSPITALIER EPICURA,0,,
206,51.0692027,3.7023176,PSYCHIATRISCH CENTRUM DR. GUISLAIN,172,,
207,50.8901277,2.9374302,PSYCHIATRISCH CENTRUM DR. GUISLAIN,119,,
208,51.0188168,3.714323,PSYCHIATRISCH CENTRUM DR. GUISLAIN,20,,
209,50.8505897,2.8842714,KLINIEK ST. JOZEF,197,,
210,51.1623031,4.5044403,PSYCHIATRISCH CENTRUM MULTIVERSUM,233,,
211,51.1852244,4.4500347,PSYCHIATRISCH CENTRUM MULTIVERSUM,358,,
212,50.4986347,4.2219773,CENTRE PSYCHIATRIQUE ST.-BERNARD,291,,
213,50.5417554,3.3992013,HOPITAL PSYCHIATRIQUE ST.-CHARLES,44,,
214,50.2845642,5.7882236,"CENTRE HOSPITALIER SPECIALISE  "" L'ACCUEIL""",413,,
215,50.9315402,5.6686644,OPENBAAR PSYCHIATRISCH ZORGCENTRUM REKEM,288,,
216,50.8815101,3.7804432,P.C. ST.-FRANCISCUS - DE PELGRIM,43,,
217,50.8808852,3.7804578,P.C. ST.-FRANCISCUS - DE PELGRIM,120,,
218,50.503887,4.469936,P.C. ST. FRANCISCUS - DE PELGRIM,60,,
219,50.6789183,4.5915295,CENTRE NEUROLOGIQUE WILLIAM LENNOX,159,,
220,50.6458854,4.6084523,"""LA PETITE MAISON"" A.C.I.S.",63,,
221,50.803394,4.3429212,"""LE BIVOUAC""",20,,
222,51.1631196,4.1333475,PSYCHIATRISCH CENTRUM ST.HIERONYMUS,220,,
223,50.4981181,3.6062388,CLINIQUE NEUROPSYCHIATRIQUE BONSECOURS,71,,
224,50.6821266,4.3403753,CENTRE HOSPITALIER LE DOMAINE,143,,
225,50.636202,5.683089,C.H.S. NOTRE DAME DES ANGES ,214,,
226,50.8823973,4.3166956,CLINIQUE SANS SOUCI,145,,
227,50.7862857,4.3670286,PARHELIE ASBL,34,,
228,51.3024229,4.7547848,KARUS,182,,
229,50.805265,4.3449021,EPSYLON Asbl,100,,
230,51.2765007,4.6438398,PSYCHIATRISCH CENTRUM BETHANIE,577,,
231,51.1770109,4.7623642,PSYCHIATRISCH CENTRUM BETHANIE,44,,
232,50.8409027,4.3517502,"CPI ""LES GOELANDS""",25,,
233,51.1528419,4.9824379,OPENBAAR PSYCHIATRISCH ZORGCENTRUM GEEL,747,,
234,50.3684063,4.4360922,GRAND HOPITAL DE CHARLEROI,36,,
235,50.9872433,5.06,PSYCHIATRISCH  ZIEKENHUIS ST. ANNENDAEL,178,,
236,50.8905481,4.5530047,UPC KU LEUVEN,481,,
237,50.8785827,4.674548,UPC KU LEUVEN,115,,
238,50.9203598,4.3593215,PSYCHIATRISCHE ZIEKENHUIS ST.-ALEXIUS,169,,
239,50.854442,4.3919121,CENTRE HOPITALIER JEAN TITECA,255,,
240,50.8082679,4.944588,PSYCHIATRISCHE KLINIEK  BROEDERS ALEXIANEN,248,,
241,50.882675,4.6986336,PSYCHIATRISCHE KLINIEK  BROEDERS ALEXIANEN,52,,
242,50.7861274,4.3666537,EPSYLON Asbl,172,,
243,50.4723487,4.517566,"""FEUX FOLLETS""",20,,
244,50.5841468,3.6193903,HOPITAL PSYCHIATRIQUE ST.-JEAN DE DIEU,163,,
245,50.4619859,3.9808563,C.H. PSYCHIATRIQUE CHENE AUX HAIES,389,,
246,51.1902314,4.3786363,MEDISCH CENTRUM ST.-JOZEF,330,,
247,50.6735097,5.9556088,CLINIQUE PSYCHIATRIQUE FRERES ALEXIENS,258,,
248,50.4815923,4.8266758,HOPITAL PSYCHIATRIQUE DU BEAU VALLON,376,,
249,51.182128,3.5734489,PSYCHIATRISCH CENTRUM ST.-JAN,201,,
250,50.9938715,3.7748655,KARUS,258,,
251,50.9981746,3.7701451,KARUS,32,,
252,51.1666125,4.1473124,ALGEMEEN PSYCHIATRISCH ZIEKENHUIS SINT-LUCIA,258,,
253,51.0877725,3.4483928,ALGEMEEN PSYCHIATRISCH ZIEKENHUIS SINT-LUCIA,30,,
254,50.8490859,2.8686129,PSYCHIATRISCH ZIEKENHUIS H.-HART,347,,
255,51.1704487,3.3306682,PSYCHIATRISCH CENTRUM MENEN,233,,
256,51.1966187,3.2143285,PSYCHIATRISCH ZIEKENHUIS ONZE LIEVE VROUW,412,,
257,50.6454977,5.592678,"HOPITAL DE JOUR UNIVERSITAIRE ""LA CLE""",30,,
258,51.0918264,4.4978988,PSYCHIATRISCH ZIEKENHUIS DUFFEL,601,,
259,50.6153796,5.5576373,ISOSL - SANTE MENTALE,281,,
260,50.6490286,5.5680788,ISOSL - SANTE MENTALE,159,,
261,50.5967588,3.391943,"CRP ""LES MARRONNIERS""",416,,
262,50.6325102,3.7808458,"CRP ""LES MARRONNIERS""",20,,
263,50.8524631,4.7520928,UNIVERSITAIR PSYCHIATRISCH CENTRUM ST.-KAMILLUS,335,,
264,50.8650776,4.735591,UNIVERSITAIR PSYCHIATRISCH CENTRUM ST.-KAMILLUS,50,,
265,51.1882166,3.8047053,PSYCHIATRISCH CENTRUM ST.-JAN BAPTIST,207,,
266,51.1993816,3.8100743,PSYCHIATRISCH CENTRUM ST.-JAN BAPTIST,12,,
267,50.7932608,4.345568,EPSYLON Asbl,40,,
268,50.8330169,4.306304,L'EQUIPE,20,,
269,51.1157128,3.3171655,PSYCHIATRISCH CENTRUM ST.-AMANDUS,459,,
270,49.8363659,5.2676118,VIVALIA - CENTRE UNIVERSITAIRE PSYCHIATRIQUE,199,,
271,50.0108476,5.3538602,CENTRE NEUROPSYCHIATRIQUE SAINT-MARTIN,275,,
272,50.45279,4.8661912,CENTRE NEUROPSYCHIATRIQUE SAINT-MARTIN,40,,
273,51.2156239,3.2016332,"PSYCHO-THERAPEUTISCH CENTRUM ""RUSTENBURG""",72,,
274,50.9665877,3.9697977,PSYCHIATRISCH ZIEKENHUIS ARIADNE,185,,
275,50.9584586,5.5200088,KINDERPSYCHIATRISCH CENTRUM,27,,
276,50.8375487,5.1959388,"PSYCHIATRISCH ZIEKENHUIS ""ASSTER""",241,,
277,50.8123193,5.1769774,"PSYCHIATRISCH ZIEKENHUIS ""ASSTER""",340,,
278,51.0620705,3.7235938,PSYCHIATRISCH CENTRUM GENT - SLEIDINGE Vzw,125,,
279,51.8088377,3.9350518,PSYCHIATRISCH CENTRUM GENT - SLEIDINGE Vzw,195,url:,"https://www.google.be/search?sa=X&biw=697&bih=673&q=PSYCHIATRISCH+CENTRUM+GENT+-+SLEIDINGE+Vzw&npsic=0&rflfq=1&rlha=0&rllag=51093637,3695584,4015&tbm=lcl&ved=0ahUKEwj1ybuXmpncAhVG5oMKHcCYC44QtgMIKw&tbs=lrf:!2m1!1e2!3sIAE,lf:1,lf_ui:2&rldoc=1#rlfi=hd:;si:13001434245553349322;mv:!1m3!1d220686.92977026422!2d3.586862746440147!3d51.05666948047727!3m2!1i677!2i528!4f13.1"
280,50.8319139,4.363956,PSYCHO-SOCIAAL CENTRUM SINT-ALEXIUS,44,,
281,51.2245398,4.4365073,ZIEKENHUISNETWERK ANTWERPEN,313,,
